score,percent_change
-0.4520833333329999,0.0
1.5583333333349998,0.21523815155366233
1.3092261904790004,0.22644875076738882
2.2375,-0.17164157540381833
10.285416666667,0.24660982357476646
5.233630952382001,0.0
-0.8712301587309996,-0.08938649920066553
10.558333333335002,0.29769430587802614
0.7979166666670001,0.01648877114684963
6.7750000000010004,0.5602321043325071
6.810416666667,0.14240478850573923
-3.8916666666659996,0.09994772848682965
6.458134920635,0.3153249088929828
0.6415064102590002,-0.9546566996649892
1.4034226190480001,0.0
0.08710317460600026,0.0838963963963969
-13.810844017091998,-0.09778580904891615
-0.45833333333299997,0.0
-3.333333333333,0.5301726371051887
-8.801785714284,0.5337364458269173
12.453308823529001,-0.009770227243988988
-7.978571428572,0.5342831700801461
-0.005952380951999903,0.20756390707166988
4.86875,-0.03620332253073594
2.1185897435900003,-0.3006541959368546
3.875,-0.1423303357701955
10.320833333333999,0.01506303299963524
4.050000000001,0.26601019705756396
8.128769841268001,0.17103435609582618
2.770833333333,0.2626609442060104
2.783333333333,0.09641308677755223
11.61597222222,-0.07358817070155166
3.76875,0.0
-5.650312881562,0.2730899580261224
-0.6683836996349997,0.044852332321282405
7.166666666666,-0.019357997699809726
4.521756715506999,-0.8256480377040183
-0.59375,-0.09098133786412915
13.26137820513,1.0594196222938803
7.038461538463,0.241222635274689
1.1241071428570006,0.2402579733805698
3.862500000001,-0.9387653144805628
5.725969169718999,-0.13848177810601975
1.4375,-0.022039206588569143
-0.178685224089,0.6092782919766095
10.399038461538,-0.025217279114232216
19.244024725279992,-0.07365186850392505
12.971852106228,0.34245788227723206
6.244345238096001,0.7879197088645311
-1.437499999999,0.6151759119997678
7.2495039682549995,1.3007468233461839
4.660256410256,0.5233349227208798
-0.3041666666660001,-0.3177451093876644
2.058928571429,0.040796625946652926
10.1210375817,-0.5964111306961082
3.84375,0.3517052813354546
4.594642857144001,-0.2792341337658948
4.710416666665,0.1369059260707997
4.258333333336,-1.0040674026728698
7.5875,0.21618459985779384
-2.0,-0.020716801325876055
-1.0512820512819998,0.0
7.141132478633001,-0.1930245326090116
1.760416666667,0.0
4.003205128205,0.11423667287138478
12.319284188038,0.14065351575669194
-0.8125,-0.14630662850309128
-0.3542277167239998,0.0
-5.854166666666999,0.0
0.8854166666699999,0.0
6.099349547513001,0.33281127642913255
1.520833333334,0.027329712630977387
2.770833333333,-0.31920933412122776
15.724391519427,0.8092888175292839
6.0503326330539995,0.0
3.066369047621,0.0
-4.839583333334,0.40994758823042965
6.53125,0.0
2.756944444446,0.0
10.184829059829001,-0.10694254744122378
11.51137820513,1.2383389746553257
2.6875,-0.2098465569513091
1.1671016483519996,0.28271100071549726
4.604166666667,-0.09687898828170413
2.500000000001,0.5593831540062618
6.066666666667,0.049948309307816685
2.291666666666,-0.41489013732116675
1.916666666667,0.0
-6.349107142855,-0.49663082437275147
13.972916666667,0.4157569691536928
0.5,-0.3787282886725315
0.7948794261309995,0.3122119815668212
18.416483516485997,0.23760075019704807
-1.333333333333,0.08816142821514589
-2.689285714285,0.024873751250905574
1.0871336996329997,0.17727620327670335
9.901625457876003,-0.10747249968389488
-8.105555555553,0.14384817057608312
6.792361111112,-0.9933344263592494
