score,percent_change
-0.4520833333329999,0.0
1.5583333333349998,-4.560669456066945
1.3092261904790004,2.854177477944996
2.2375,3.201754385964914
10.285416666667,1.9207683073229311
5.233630952382001,0.0
-0.8712301587309996,-7.9650845608292276
10.558333333335002,4.925241864555853
0.7979166666670001,2.3343848580441593
6.7750000000010004,-1.5348288075560894
6.810416666667,-4.388714733542319
-3.8916666666659996,0.3284072249589421
6.458134920635,-4.560669456066945
0.6415064102590002,3.903508771929827
1.4034226190480001,0.0
0.08710317460600026,-0.6669842782277133
-13.810844017091998,-18.726718591263126
-0.45833333333299997,-3.151148299804159
-3.333333333333,0.6226650062266501
-8.801785714284,-4.9800796812749
12.453308823529001,-2.3554603854389793
-7.978571428572,-3.28777984465055
-0.005952380951999903,7.1746384872080045
4.86875,-0.3224073078989722
2.1185897435900003,-4.28211586901763
3.875,-0.3799071338117343
10.320833333333999,-2.7586206896551886
4.050000000001,-21.64680208158468
8.128769841268001,-7.9650845608292276
2.770833333333,-15.294974508375816
2.783333333333,-5.751765893037339
11.61597222222,0.3284072249589421
3.76875,0.0
-5.650312881562,-5.751765893037339
-0.6683836996349997,-2.194860813704498
7.166666666666,15.940321947389094
4.521756715506999,-0.2688172043010791
-0.59375,-6.953846153846159
13.26137820513,-3.770568278201863
7.038461538463,-4.086093412343103
1.1241071428570006,0.0
3.862500000001,-0.8012658227848015
5.725969169718999,-3.7149532710280293
1.4375,6.342765023069644
-0.178685224089,1.7857142857142856
10.399038461538,1.271186440677954
19.244024725279992,-4.136690647482012
12.971852106228,4.925241864555853
6.244345238096001,-1.5348288075560894
-1.437499999999,-4.560669456066945
7.2495039682549995,-4.560669456066945
4.660256410256,0.0
-0.3041666666660001,-14.47610294117648
2.058928571429,-8.762458471760795
10.1210375817,3.903508771929827
3.84375,1.9676357652221552
4.594642857144001,3.903508771929827
4.710416666665,-4.28211586901763
4.258333333336,0.7717684608817635
7.5875,0.4149377593361012
-2.0,-4.28211586901763
-1.0512820512819998,0.0
7.141132478633001,0.0
1.760416666667,0.0
4.003205128205,7.1746384872080045
12.319284188038,2.854177477944996
-0.8125,2.854177477944996
-0.3542277167239998,0.0
-5.854166666666999,0.0
0.8854166666699999,-14.47610294117648
6.099349547513001,2.6440625671483944
1.520833333334,-13.465073529411779
2.770833333333,3.903508771929827
15.724391519427,-3.770568278201863
6.0503326330539995,0.0
3.066369047621,0.0
-4.839583333334,-7.1918524319293535
6.53125,0.0
2.756944444446,-0.42643923240939147
10.184829059829001,-0.3799071338117343
11.51137820513,-4.560669456066945
2.6875,3.903508771929827
1.1671016483519996,-0.3799071338117343
4.604166666667,1.5211267605633778
2.500000000001,1.271186440677954
6.066666666667,2.854177477944996
