score,percent_change
-0.4520833333329999,0.0
1.5583333333349998,1.3103509446234691
1.3092261904790004,0.4563724184263323
2.2375,-0.36351027248821954
10.285416666667,-0.41385096829787626
5.233630952382001,0.0
-0.8712301587309996,-0.1243389123496528
10.558333333335002,0.3838992207075736
0.7979166666670001,-0.18412461113981815
6.7750000000010004,2.8080275137482964
6.810416666667,-0.2900195082982655
-3.8916666666659996,0.272271398291692
6.458134920635,1.4375976146528338
0.6415064102590002,-1.4678569982121756
1.4034226190480001,0.0
0.08710317460600026,0.07207207207208013
-13.810844017091998,-0.026304954481003638
-0.45833333333299997,0.3706103105539258
-3.333333333333,0.9077983156513169
-8.801785714284,0.561062821593653
12.453308823529001,-0.1442545316612699
-7.978571428572,0.5665041945915622
-0.005952380951999903,-0.26670222696359974
4.86875,-0.2078771422732151
2.1185897435900003,-0.5392230129804526
3.875,0.15174060590377397
10.320833333333999,-0.2937291434927726
4.050000000001,0.26192670719044947
8.128769841268001,0.12511909271438942
2.770833333333,0.2964234620886985
2.783333333333,0.45319924024178126
11.61597222222,0.3317216757406236
3.76875,0.0
-5.650312881562,0.4589989780777397
-0.6683836996349997,-0.009775508326430623
7.166666666666,-0.2277411494095843
4.521756715506999,-0.5393768364704977
-0.59375,0.3228193253130901
13.26137820513,1.0381603656592198
7.038461538463,0.8608013217678737
1.1241071428570006,0.3027829399470831
3.862500000001,-1.1037463474709555
5.725969169718999,0.06000877051262112
1.4375,-0.15833429996519902
-0.178685224089,1.1242973141786323
10.399038461538,-0.6849716745446266
19.244024725279992,-0.2748204048654204
12.971852106228,0.3798064768208884
6.244345238096001,2.799203497287768
-1.437499999999,0.7950691556813904
7.2495039682549995,1.0518057079484107
4.660256410256,0.5233349227208798
-0.3041666666660001,-0.3461048732492263
2.058928571429,0.01666341059792705
10.1210375817,-0.6807871239922544
3.84375,0.47488847316161586
4.594642857144001,-0.3307939634446589
4.710416666665,-0.4642146316770494
4.258333333336,-1.1098198721673427
7.5875,0.22822671284721202
-2.0,-0.4241189604769438
-1.0512820512819998,0.0
7.141132478633001,-0.1930245326090116
1.760416666667,0.0
4.003205128205,-0.29631949155983744
12.319284188038,0.6439838655305916
-0.8125,0.5265877462392707
-0.3542277167239998,0.0
-5.854166666666999,0.0
0.8854166666699999,-0.07700859253769934
6.099349547513001,0.5032475010364338
1.520833333334,0.4704199472013197
2.770833333333,-0.32500260697278727
15.724391519427,0.9055062334718669
6.0503326330539995,-0.0479118422103348
3.066369047621,0.0
-4.839583333334,0.7299788223323882
6.53125,0.0
2.756944444446,0.09779782313550607
10.184829059829001,-1.0269971811339373
11.51137820513,0.8538642072861551
2.6875,-0.13158886306063167
1.1671016483519996,-0.7294641870313711
4.604166666667,-0.0551108017171359
2.500000000001,-0.5652467090797143
6.066666666667,0.8102080405162159
2.291666666666,-0.20486276490132693
1.916666666667,-0.03365716469762603
-6.349107142855,-0.7736200716845818
13.972916666667,0.6857790218712442
0.5,-0.20917454712837072
0.7948794261309995,0.09331797235023395
18.416483516485997,0.3566887775355133
-1.333333333333,-0.2644842846454048
-2.689285714285,-0.17238088076217906
1.0871336996329997,0.04750538780617433
9.901625457876003,-0.10747249968389488
-8.105555555553,-0.27261548455952234
6.792361111112,-1.2087359155128516
-0.7103136446849985,0.34911542089401115
-3.358333333331,0.0
-1.854166666666,0.7415272676634879
14.390705128205,-0.12308549797372767
-0.8965277777760001,-0.012269938650315514
15.974391519427,1.010256349591283
11.258928571429,1.1612796031355275
2.733333333333,-0.13703959631386134
1.9458333333339999,0.0
1.034375,0.4307952678458543
1.9644230769230002,0.3663760925243228
2.9623397435900003,-0.16258657301061588
-0.7409982582790002,-0.055186705635245824
2.0625,0.15163002274451445
0.5187500000009999,0.36575094322206164
5.141666666667,0.36700084164000685
0.7515262515260004,-0.599828620394171
1.4055898962130011,-1.2404297679926168
11.908630952384,0.0
2.355853174604001,0.0
14.087499999999999,-0.15497692439176763
8.822550366303002,0.16518023907358229
1.699142156861,0.30517416766763367
16.530208333334,-0.4945564446886723
18.54634283200799,-0.3762427896460772
0.41071428571400004,0.40870184616461847
0.4880952380950001,0.09011284194093344
6.166666666667,-0.2042177936356011
2.083333333333,0.11591940731900598
-0.5751602564099998,0.11968467690891214
-4.691071428571999,-1.3548879239525864
5.583333333333,0.0
1.600961538463,-0.8131245988814586
-18.149999999998006,-0.005814494371580685
0.2714285714289999,-0.39645968457110925
16.766254578754992,1.0381603656592198
18.378102106228,0.0
8.822756410256,-0.16541493029358248
9.616106442576,0.08824216923795117
25.604166666668,0.0
-2.027590811963,1.397820675670292
0.4347222222220002,-0.2464792806970944
5.0776175213679995,-0.3026812267111695
-3.291666666666,0.4308790863735297
1.7817155067160009,1.026462280318159
3.383470695971,0.4034969737726956
-1.7051237161530004,0.0
5.208333333334,-0.8709644750019702
-1.684981684981,0.7401728052844183
3.050000000001,-0.006378438558238438
9.05416666667,-0.05454409746743079
-2.591231684981,0.0
6.424305555556,-0.31323142716791497
18.435813492057008,0.0
7.444177350426,-0.14636526264433797
8.868017399266,0.06824411896268927
4.666666666667,0.06613642506741928
-2.895833333333,-0.43049368647627706
-2.4124636393009977,-0.5367247785081412
10.092521367522,0.0
-8.736111111108,-0.10019194074040565
5.052083333334,0.3987291227384859
0.947916666667,-0.7891635885698751
2.3990384615369997,0.21911677292274753
2.070833333333,0.0254433798060585
2.221726190476,-0.28420790097963605
7.175,-0.07547739452033853
20.277152014652003,0.124627888295601
-3.413877217553,-0.05689720571500221
0.16666666666700003,0.08963920221110372
2.604166666667,-0.09617055790511861
-1.0458333333329999,0.772904397761559
4.205357142857,0.6844061941980519
-1.8147435897429998,0.0
0.7601572039080002,0.5333994556442379
3.1125,0.31826276785201474
4.992635836385,0.2742413897956846
-2.777590811963,1.413425548763463
5.638888888892,-0.4044173917138487
4.071428571429,0.644988843436213
7.099038461538999,0.3946481296352278
1.073450854703,0.12947926317666975
8.306875763129,-0.08438274607239656
-1.4688492063479999,0.2275286576386715
0.24999999999999994,-0.8639032614382827
1.410714285714,0.22199090182365855
2.354166666667,0.03496162818022264
12.245112852835002,-0.23662155703978618
-0.9833333333329999,0.9905958333579293
5.354166666667,-0.3205778517225971
-0.729166666667,-1.2378892683407592
1.0458333333329999,0.0
8.457303113553998,0.9902217813363522
11.98637820513,0.4515917748246212
-0.02083333333299997,0.0
-2.3098214285689993,0.20843501478567916
-2.5687499999989996,0.0
-1.3375000000000004,0.08513085993672484
12.616071428572,-0.22315089057491255
2.3813873626369997,0.09434287883842474
9.870146520148001,1.914632608371647
3.914583333334,0.24998984960006446
1.225434981685,0.4500680335399542
1.9305555555550002,0.6362966239127276
5.393793991957,0.0
0.8578983516479999,0.48670147813042525
1.462797619047,0.42300197206436296
5.395833333333,0.3786354923444724
1.6235119047629998,-1.1669106201064021
5.7422619047609995,-0.2894994811939965
-4.102048319327999,-0.04061670626332283
1.770833333334,0.5343591782327654
-0.23611111111100003,-0.14939114423192765
3.302083333333,-0.7968687744627074
4.888038677014001,-0.5351511301132702
2.856759498672,-0.5327092643347905
2.593750000002,0.5200745285373571
6.579464285715001,0.5401539642300638
1.6714285714290003,0.0
6.9958333333330005,0.546524909937611
1.0662698412720002,-0.005066397959922614
2.5625,0.8686573642319595
-0.48124999999999996,0.32988505747127145
4.958333333333,0.2628304278553725
7.856677350427001,-0.14784375127325525
8.304899267402,0.10298068680639175
13.679166666668001,0.4729839931032945
2.639880952382,0.3002756917169596
3.767261904763,2.673478951639633
11.990018315017,1.3797716362517025
2.60608974359,0.5283356266583041
2.916666666667,0.06807391547197345
0.8125,-0.8577227026115608
-0.01689560439499993,-0.42984889113948166
-0.770833333333,0.908312112001691
10.192261904761999,-0.1518433206128662
5.270833333333,-1.4478227619290536
5.147756410257,0.0
3.445444139195,-1.419318241017833
0.22916666666700014,-0.20658759081731096
6.152884615386001,0.6205339261976867
4.4,0.939988482814373
7.388095238097,0.3793713930977379
8.554464285714001,0.43681675537113296
-5.337762605041998,0.20690096069464264
3.46875,0.7709018318459468
1.4791666666680001,-0.5632916821548128
4.933333333334,0.08485510699881145
5.568589743591,-0.32629347932800734
1.7,-0.14142222067662405
-0.677083333333,-0.9607565231534169
8.260416666666,0.8649000540562531
-15.865441176471997,-0.015751663769480923
-0.33333333333299997,-0.5897733535005336
7.438690476192001,0.7868566443733694
-11.201884920633002,0.028697956818024648
11.831570512821001,0.6115044765638808
6.645833333334,-0.9115113183197403
14.0375,-0.19270394985053466
5.738888888892001,0.2485549810652563
20.408630952381998,2.3789728387699762
2.354166666667,-0.5216167832487838
4.302083333334,0.3293558033658401
7.34375,-0.66871402951484
1.3125,0.07588692847655644
8.694940476191,-0.3462021514770852
-1.1249999999979998,-0.09454341261609762
43.368750000008994,-0.6736701116351465
11.787133699633001,0.6396613284021226
3.458333333334,0.19850882064492487
7.716430097683,0.18797320654356703
3.604166666667,-1.208973994888238
0.958333333333,-0.6669364914565262
